anoms,timestamp
21.351,1970-01-01 00:00:00.338760300
193.1036,1970-01-01 00:00:00.339072
32.5045,1970-01-01 00:00:00.339198660
30.0555,1970-01-01 00:00:00.339198720
40.4268,1970-01-01 00:00:00.339199260
28.8811,1970-01-01 00:00:00.339199320
27.1294,1970-01-01 00:00:00.339199380
26.9913,1970-01-01 00:00:00.339199440
26.7741,1970-01-01 00:00:00.339199500
30.6972,1970-01-01 00:00:00.339199560
25.2841,1970-01-01 00:00:00.339199680
25.2264,1970-01-01 00:00:00.339199740
25.1927,1970-01-01 00:00:00.339199800
27.6501,1970-01-01 00:00:00.339199860
24.8858,1970-01-01 00:00:00.339199920
24.8099,1970-01-01 00:00:00.339199980
24.295,1970-01-01 00:00:00.339200040
24.5221,1970-01-01 00:00:00.339200100
26.7354,1970-01-01 00:00:00.339200160
24.7589,1970-01-01 00:00:00.339200220
25.63,1970-01-01 00:00:00.339200280
27.6977,1970-01-01 00:00:00.339200460
25.8687,1970-01-01 00:00:00.339200520
24.6654,1970-01-01 00:00:00.339200580
25.7723,1970-01-01 00:00:00.339200760
32.8182,1970-01-01 00:00:00.339201060
27.4586,1970-01-01 00:00:00.339201120
26.3163,1970-01-01 00:00:00.339201180
165.787,1970-01-01 00:00:00.339207780
167.585,1970-01-01 00:00:00.339207840
170.34900000000002,1970-01-01 00:00:00.339207900
180.899,1970-01-01 00:00:00.339207960
170.513,1970-01-01 00:00:00.339208020
174.678,1970-01-01 00:00:00.339208080
164.735,1970-01-01 00:00:00.339208140
178.822,1970-01-01 00:00:00.339208200
198.326,1970-01-01 00:00:00.339208260
203.90099999999998,1970-01-01 00:00:00.339208320
200.30900000000003,1970-01-01 00:00:00.339208380
178.49099999999999,1970-01-01 00:00:00.339208440
167.748,1970-01-01 00:00:00.339208500
183.018,1970-01-01 00:00:00.339208560
176.769,1970-01-01 00:00:00.339208620
186.82299999999998,1970-01-01 00:00:00.339208680
183.66,1970-01-01 00:00:00.339208740
179.27599999999998,1970-01-01 00:00:00.339208800
197.283,1970-01-01 00:00:00.339208860
191.097,1970-01-01 00:00:00.339208920
194.67,1970-01-01 00:00:00.339208980
177.325,1970-01-01 00:00:00.339209040
173.75799999999998,1970-01-01 00:00:00.339209100
200.81599999999997,1970-01-01 00:00:00.339209160
186.235,1970-01-01 00:00:00.339209220
185.421,1970-01-01 00:00:00.339209280
178.958,1970-01-01 00:00:00.339209340
171.75,1970-01-01 00:00:00.339209400
203.231,1970-01-01 00:00:00.339209460
181.354,1970-01-01 00:00:00.339209520
186.778,1970-01-01 00:00:00.339209580
175.582,1970-01-01 00:00:00.339209640
176.125,1970-01-01 00:00:00.339209700
181.514,1970-01-01 00:00:00.339209760
175.261,1970-01-01 00:00:00.339209820
164.71900000000002,1970-01-01 00:00:00.339209880
188.2908,1970-01-01 00:00:00.339391200
43.6522,1970-01-01 00:00:00.339571860
40.0,1970-01-01 00:00:00.339614280
250.0,1970-01-01 00:00:00.339614880
40.0,1970-01-01 00:00:00.339615480
